"LeftPosition","RightPosition","LeftVelocity","RightVelocity","Heading"
"0.005000","0.005000","1.000000","1.000000","0"
"0.005112","0.005112","0.011210","0.011210","6.28317630717959"
"0.005299","0.005299","0.018694","0.018694","6.28316130717959"
"0.005561","0.005561","0.026193","0.026193","6.28313930717959"
"0.005898","0.005898","0.033715","0.033715","6.28311230717959"
"0.006662","0.007487","0.076348","0.158878","6.283079"
"0.071173","0.072976","6.451184","6.548883","6.283039"
"0.145609","0.148540","7.443515","7.556465","6.282993"
"0.229967","0.234182","8.435856","8.564153","6.28294"
"0.324248","0.329901","9.428120","9.571871","6.282882"
"0.428452","0.435697","10.420348","10.579674","6.282817"
"0.542576","0.551572","11.412453","11.587485","6.282745"
"0.666622","0.677527","12.404582","12.595469","6.282667"
"0.800588","0.813561","13.396559","13.603456","6.282583"
"0.944472","0.959677","14.388454","14.611533","6.282492"
"1.098275","1.115874","15.380267","15.619712","6.282394"
"1.261995","1.282154","16.371988","16.627995","6.282289"
"1.435631","1.458518","17.363608","17.636387","6.282178"
"1.619182","1.644967","18.355119","18.644890","6.28206"
"1.812647","1.841502","19.346511","19.653510","6.281935"
"2.016025","2.048124","20.337774","20.662248","6.281802"
"2.229314","2.264835","21.328900","21.671108","6.281662"
"2.452513","2.491636","22.319880","22.680095","6.281515"
"2.685620","2.728529","23.310735","23.689244","6.281361"
"2.928635","2.975514","24.301474","24.698574","6.281199"
"3.181555","3.232594","25.291974","25.707976","6.281029"
"3.444379","3.499771","26.282409","26.717639","6.280851"
"3.717104","3.777044","27.272577","27.727370","6.280666"
"3.999731","4.064418","28.262675","28.737382","6.280472"
"4.292256","4.361893","29.252492","29.747474","6.28027"
"4.594678","4.669471","30.242178","30.757812","6.280059"
"4.906995","4.987155","31.231683","31.768357","6.27984"
"5.229204","5.314945","32.220946","32.779060","6.279613"
"5.561304","5.652845","33.210011","33.789981","6.279376"
"5.903293","6.000856","34.198869","34.801122","6.27913"
"6.255168","6.358981","35.187511","35.812487","6.278875"
"6.616927","6.727222","36.175927","36.824080","6.27861"
"6.988568","7.105581","37.164108","37.835903","6.278336"
"7.370089","7.494060","38.152043","38.847961","6.278052"
"7.761486","7.892663","39.139724","39.860256","6.277758"
"8.162758","8.301391","40.127146","40.872798","6.277454"
"8.573901","8.720248","41.114389","41.885682","6.277139"
"8.994914","9.149235","42.101264","42.898728","6.276813"
"9.425793","9.588356","43.087898","43.912078","6.276477"
"9.866536","10.037613","44.074289","44.925745","6.27613"
"10.317139","10.497010","45.060336","45.939638","6.275771"
"10.777601","10.966548","46.046134","46.953868","6.2754"
"11.247917","11.446232","47.031633","47.968398","6.275018"
"11.728085","11.936064","48.016777","48.983184","6.274623"
"12.218101","12.436047","49.001646","49.998321","6.274217"
"12.713015","12.941134","49.491348","50.508703","6.273801"
"13.207875","13.446275","49.485998","50.514023","6.273382"
"13.702681","13.951468","49.480646","50.519346","6.272958"
"14.197434","14.456715","49.475290","50.524672","6.272529"
"14.692134","14.962015","49.469952","50.530022","6.272097"
"15.186780","15.467369","49.464644","50.535408","6.27166"
"15.681373","15.972777","49.459280","50.540742","6.271218"
"16.175912","16.478237","49.453912","50.546079","6.270772"
"16.670397","16.983752","49.448542","50.551419","6.270322"
"17.164829","17.489319","49.443188","50.556782","6.269868"
"17.659208","17.994941","49.437869","50.562186","6.269409"
"18.153533","18.500617","49.432490","50.567534","6.268946"
"18.647804","19.006345","49.427107","50.572885","6.268478"
"19.142021","19.512128","49.421721","50.578239","6.268006"
"19.636185","20.017964","49.416350","50.583614","6.267529"
"20.130295","20.523854","49.411020","50.589037","6.267049"
"20.624351","21.029798","49.405626","50.594400","6.266563"
"21.118353","21.535796","49.400228","50.599766","6.266074"
"21.612302","22.041847","49.394827","50.605134","6.26558"
"22.106196","22.547953","49.389436","50.610518","6.265081"
"22.600037","23.054112","49.384097","50.615963","6.264579"
"23.093824","23.560326","49.378688","50.621341","6.264071"
"23.587557","24.066593","49.373275","50.626721","6.26356"
"24.081235","24.572914","49.367858","50.632105","6.263044"
"24.574860","25.079289","49.362444","50.637497","6.262523"
"25.068431","25.585718","49.357099","50.642965","6.261998"
"25.561947","26.092202","49.351674","50.648358","6.261469"
"26.055410","26.598740","49.346246","50.653754","6.260936"
"26.548818","27.105331","49.340814","50.659152","6.260397"
"27.042172","27.611977","49.335379","50.664554","6.259855"
"27.535472","28.118677","49.330021","50.670039","6.259308"
"28.028718","28.625432","49.324584","50.675452","6.258757"
"28.521909","29.132240","49.319141","50.680862","6.258201"
"29.015046","29.639103","49.313694","50.686276","6.257641"
"29.508129","30.146020","49.308244","50.691693","6.257076"
"30.001157","30.652992","49.302859","50.697183","6.256507"
"30.494131","31.160018","49.297419","50.702622","6.255933"
"30.987051","31.667098","49.291960","50.708048","6.255355"
"31.479916","32.174233","49.286498","50.713477","6.254773"
"31.972726","32.681422","49.281032","50.718909","6.254186"
"32.465482","33.188666","49.275619","50.724400","6.253595"
"32.958184","33.695965","49.270178","50.729869","6.252999"
"33.450831","34.203318","49.264704","50.735310","6.252399"
"33.943424","34.710726","49.259226","50.740754","6.251794"
"34.435961","35.218188","49.253746","50.746201","6.251185"
"34.928444","35.725704","49.248301","50.751690","6.250571"
"35.420873","36.233276","49.242862","50.757192","6.249953"
"35.913246","36.740903","49.237372","50.762648","6.24933"
"36.405565","37.248584","49.231880","50.768107","6.248703"
"36.897829","37.756320","49.226385","50.773569","6.248072"
